TransactionId|AccountId|TransactionDate|TransactionType|TransactionCurrency|TransactionAmount|TransactionNarrative|ReversalIndicator|MID|CardType
64e5eccb-230d-c4b2-8c4e-4b59285c86ee|6ea22da3-4bdd-eebc-ca7e-dc2de1b5e9e8|19/03/2025|Credit|SZL|212.04|quis|N|adjd68xqxk8rr9x|Discover
cf248874-2f52-3b0e-5dd0-581027d5f863|818683b3-0919-8bf9-e588-7512258bd3a8|01/04/2025|Credit|SAR|146.07|molestias|N|9aw9w7zi80atk2w|Amex
b374a8e7-335c-90a6-8287-7cd5ad2ab009|5d26ba9e-c6ab-b503-7ab7-54715a0a49e9|12/04/2025|Transfer|LAK|245.55|et|N|7u8wbwssxa6noz3|Visa
1e69f494-b644-bb5c-0a62-e1d0dc076b80|e60358c7-ca96-472f-83d6-04ba7b34c3d7|02/04/2025|Debit|IRR|99.64|et|N|ip9tbrmiy7f0z1r|Mastercard
5a1f455e-0d98-5213-6d21-febbca2b87db|9eceb00b-eaad-8599-388b-c0ef2e8bbd51|08/04/2025|Debit|KWD|217.12|impedit|N|s3ab7l97gd84327|Mastercard
0591be3d-c42c-1981-92af-7021e60de498|0f32145c-7421-6cdd-8f49-e366e273698d|08/04/2025|Debit|BMD|27.39|vitae|N|m1a7frwgtv7eo43|Discover
5df1aab9-7946-5aec-bb41-6ec51b799d76|42ba35e0-538a-46a4-ee8f-a5462d4117df|26/03/2025|Transfer|GEL|25.98|et|N|fs8jzwf09zkue7j|Mastercard
0987c343-d3cd-d21d-af5d-9f5eb7df7db2|1befd2d8-9f99-fede-81ef-48fdb5efaf78|19/03/2025|Debit|USD|241.96|reprehenderit|N|fjut79kkvxgyfg6|Discover
71beb14c-cd9c-e839-cea8-2c142388df45|64b049ca-a358-955c-4090-4b3ced26073e|30/03/2025|Debit|AUD|290.38|asperiores|Y|x23ptk1ck6txd1s|Mastercard
bc5a4cde-9754-1b14-bab3-347933a099a0|cf434505-7041-c7ce-852e-8fa1c511062a|20/03/2025|Transfer|IDR|374.5|nihil|N|qg8komx2am92wlg|Mastercard
d727b88f-f1f0-18a9-ff40-7952822990bf|2fec0cdc-ce29-e60d-b97f-7530f844328f|20/03/2025|Transfer|BOB|231.02|totam|N|ylmo29fgv83rb1o|Mastercard
33baf96f-7d12-02a1-944b-a4b83e751042|f825e6ad-c96e-3c64-2ea1-49b14e4d22f3|18/03/2025|Credit|TMT|62.86|dolorem|N|qkuxe0jn31q2e6k|Amex
628bec26-233a-f1c0-82e6-f0ba383a9c1d|2e3724fc-035f-f8fa-9f87-81cf77dda806|06/04/2025|Debit|RUB|2.47|et|N|0h60yj5aeqy6yuo|Mastercard
97bf6bcb-5013-31b3-f1c6-a5118834ac10|11c3c850-0113-ac06-9c7d-e9d059f47ffb|06/04/2025|Transfer|CUP|154.79|voluptatum|N|6bmux9q3mw0qxbn|Visa
38c8188e-7964-845a-ff2d-8d2ccb11e34c|fbe9cf0b-3fcb-d3e0-03da-51c94b76b35f|28/03/2025|Debit|KYD|320.43|quo|N|i5rr24i2304a4c7|Amex
712b67dc-1c92-43cc-df5e-1903bf6ab086|a73c36aa-c4aa-63e7-6638-e47890fbc63a|19/03/2025|Transfer|ZAR|143.68|tempora|N|tgacpc1db5svsy2|Amex
d2f74e1e-257c-2cf3-62b9-569d8ed52b5e|8be37a7f-a036-fffe-a51b-a4588507962a|30/03/2025|Debit|RUB|271.04|architecto|N|whs48ljgznx0ccg|Amex
31a2fba5-2a60-3715-0d8d-4dcacb75cad2|1348d67d-f34c-7ef4-44a5-395b21824193|07/04/2025|Credit|MKD|219.28|id|N|obtq3bphbhis33h|Discover
7beb94de-c67b-66d9-d19b-5fd0b6585ba2|5eca5696-ceca-cfb2-1812-bced643a5766|19/03/2025|Credit|MYR|26.65|laudantium|Y|d0li055o6yfijll|Mastercard
d62ebf3f-0f42-1a76-c451-67d298634a6d|864da4ed-c700-304c-2338-aa4a029e4bef|13/04/2025|Debit|TOP|51.96|sed|N|32i4pnptcuu3dh3|Mastercard
937e9403-d61f-4767-9ce0-520781c7af83|296b2c58-1527-794f-b116-1b2ab0d692f6|22/03/2025|Credit|PGK|58.86|consequuntur|N|xkbyqki069ensi9|Mastercard
a9a8d37f-6e78-8d8d-ed98-2331a5a744ff|85496bdb-d404-a8e8-3939-0f0374a66d31|31/03/2025|Transfer|TMT|7.76|autem|N|conb6l1t4b8l9su|Amex
5c2bf691-d6a5-6938-8902-ff84039b5465|32a0980b-2a7d-87ea-5b02-b62513f8f933|03/04/2025|Debit|CLP|157.06|quaerat|Y|n05v8vo089tfsmc|Discover
baf7c9bc-6457-37a3-ffc8-40407a2ee8f1|c148b7e6-d00b-e4c7-8e23-02af39ec0fb8|29/03/2025|Debit|SDG|42.59|repellendus|N|dpp6k7wfskn19b3|Visa
1000d28e-d120-7c87-8113-ec663e2b78c3|79c58141-82cf-ac49-9f03-f241c74ffeb9|26/03/2025|Debit|SVC|211.56|dolor|N|7w515i3fflt8nta|Visa
ac3c09e9-8917-ddc7-da78-a33c1bb62d2c|da5d0acc-4c92-4128-2f2c-1021d00b3bb0|09/04/2025|Credit|VEF|239.71|pariatur|N|6rw1bfxnk9v9v9p|Amex
5e3a0fdc-0556-fbc9-eda1-de4f4f4a98d2|19f54907-9db3-3f2c-6b4a-580e9850ab95|15/03/2025|Credit|KWD|24.8|quo|N|nyv0jkknums7y52|Visa
a5722a54-dfd2-f9fe-6035-7283a213d274|fafffc96-917a-65b2-1f4a-6d82c041f18a|23/03/2025|Credit|PEN|253.63|non|N|zdm8zgs9fhf0pbx|Visa
6a60f94a-9493-0089-3c0b-7d8ed59c4496|bf45d94a-2a68-578e-1743-54a2e04cddb3|20/03/2025|Transfer|MMK|235.25|consequuntur|N|r2t20llvi331tei|Discover
21fcfb08-7dd3-0c4f-892e-e406c99235f8|2ff82477-7d26-6ebb-e219-be3f3517a675|20/03/2025|Credit|ZMK|85.06|voluptas|N|6ji8q05cuyuqpwc|Visa
6a851d5d-586b-521f-9c25-9c3634ba22aa|f15543f6-6d84-5596-cfd2-7afdc0c3d010|02/04/2025|Transfer|ARS|116.52|cupiditate|N|ub8gg4t2k1c1mjj|Mastercard
7d2a574d-67c3-d524-3481-4fe469206016|7138a740-cba2-6c86-21aa-d33d18e50fb9|09/04/2025|Debit|PHP|117.47|dignissimos|N|asm17bqirz211w5|Visa
51fa668e-eac5-c531-258d-3e7fe1835fa7|b47c1505-f6a5-5450-e25f-2b7d3a7390db|17/03/2025|Debit|PHP|77.35|molestiae|N|m8ot1ykhc408zi0|Amex
8812d2c9-86c7-dfcd-ef78-f840a9bbdb0e|d58d85e7-ddef-4ea8-9ce3-7a6af464de54|01/04/2025|Transfer|CUC|172.63|consequatur|N|uzba0lb81561eoq|Mastercard
a221351f-6b46-b80f-133d-4c5a5f407dfd|545df86a-abf1-f250-50c6-7c94f6b101f8|09/04/2025|Credit|KPW|338.69|fugit|N|pwn0mtxind0e6l3|Visa
2cebcc95-bcf3-dfc7-5ca7-7b5f1e634cf7|918887aa-463f-6db1-ec84-d7a57b22b168|22/03/2025|Credit|MMK|300.69|debitis|N|9mo9v6iejpyllmd|Amex
86a06f8d-82f6-6720-ca65-fb4df9904a8a|4e6ff88d-e785-fbad-18c3-fd608f39a8cb|04/04/2025|Transfer|CLP|124.09|veritatis|N|go81x9dguhncibe|Discover
94e8b6ca-0ac2-6418-7a29-952b1a8cf54d|4fed294c-529b-616e-275f-660cbe82de22|24/03/2025|Transfer|BYR|354.45|iure|N|l98fcvr1fxa5382|Discover
785a8221-6ca6-acd8-b274-0a133c1b36ad|24b73a9a-5679-8a41-b9f8-6a4e01027c44|12/04/2025|Transfer|VUV|7.11|tempora|N|ceq8yjtfvpdypph|Mastercard
f227db2e-b77b-45f7-8555-317ea4b2a6f0|fcbc183e-a045-ccb3-f5ce-7a1c50818448|31/03/2025|Debit|EGP|1.38|quis|N|cbk2syutbom4mlg|Mastercard
8edd4dc1-d259-6a06-0f6c-92963c4e1b41|ec2fe6da-f84d-492a-e6af-115ccb4ce15c|24/03/2025|Transfer|GIP|163.45|alias|N|kdg9ytqyy5nm4w3|Visa
9c83141f-3370-8c7a-0efe-9d7b764d113d|7a0b0343-60a5-a518-c577-9c682f37707c|22/03/2025|Credit|ETB|66.7|quos|N|9bee7dkpqu3dr2y|Visa
d004289c-93d9-cda9-af84-65114be5c346|e7e76b8d-352f-2ee5-3246-11777036ed4c|10/04/2025|Transfer|CNY|27.39|possimus|N|y7k2zgkzyqjgv7y|Discover
7521ae1c-f7f7-d1ba-d13c-eb83a7403f8c|4a5c5298-7b10-eb2d-5d91-08f9ab1759ba|16/03/2025|Debit|XAG|229.24|tempore|Y|mlo1up1jp4zrrra|Amex
a996b963-6166-53a0-8246-51dcb0ea0413|b5996a30-b800-a411-6efb-4b808c1e7b6a|17/03/2025|Credit|XPT|194.34|ipsum|N|ggsp86sdyby0aa4|Discover
6139a508-f313-2e90-76dd-b1052e98ac0a|7ecd02ec-130a-0b56-cfd5-283efcb1696a|18/03/2025|Transfer|KGS|318.34|est|N|1zsng0l9bs31op8|Discover
ebd5b236-4ee5-6139-ec9d-c413e22986ca|b660667f-75b9-e56b-7df4-74c36f5a9541|27/03/2025|Credit|ERN|85.37|consequatur|N|khw45mjqzfizdxk|Amex
ccea0f5d-69b5-00cc-aaf5-74736b45aa6b|967fc4a7-e025-bc7d-60e7-28da02a0939c|05/04/2025|Credit|SHP|104.21|laboriosam|Y|e64jzja5hxh615u|Discover
0cc43c4f-bc35-af6d-5b7f-2190ee0941d9|80ddcca8-7eea-224b-ae15-e2215f4688db|01/04/2025|Transfer|SRD|108.98|odit|N|6ajuod5uevq02rj|Discover
5ad9c54a-bc97-dc86-3a1e-4b490696d5eb|cad00346-63a5-75ab-7d1f-a09bc5f2cfe0|08/04/2025|Debit|MKD|198.51|distinctio|N|uao6sj4787kz6yo|Mastercard
48bba233-7d2c-c92a-5914-3c36163c718f|2ca984c2-f7f0-b8b4-3d69-ff82e8c87844|30/03/2025|Transfer|AZN|20.04|consequatur|N|l9ftuh12piq9j2d|Visa
9e28bf22-247f-3364-407e-4a153b4d486b|81fbb2d5-8686-4c4e-64ee-30651e18130f|22/03/2025|Transfer|UYU|270.73|maiores|N|49okv3bwtm54r3p|Discover
12563bf0-266f-296a-7b78-8c4f83e90c3a|66c85c41-7964-3614-5005-da604aea1221|25/03/2025|Debit|ALL|299.47|autem|N|wc6cp2j78akmwqp|Visa
c311f97b-30d5-7e92-6cba-6c9872e81d66|9bc36078-e03e-893f-f6b0-a0ad2cb847ed|23/03/2025|Debit|HTG|342.06|mollitia|N|rw3rfhs1zpim9z2|Visa
e1da7c1a-ab4c-9c82-89fd-e02dac645563|6159acbc-df48-cb91-25c1-55658fb96d2d|09/04/2025|Credit|PAB|322.64|dolorum|N|5jdo4ffw7344znm|Amex
782e0fa4-bc94-dc1d-eeab-d134d8552404|85388e16-625d-2cfb-7e8c-cff2c853abca|19/03/2025|Credit|SZL|352.84|et|N|rcifr4ctvkr9ve6|Discover
46ad3d39-7af6-545f-220e-b6c98f36543b|2fe1269c-2676-4f49-24f0-88046aa78d73|02/04/2025|Credit|NIO|169.79|quis|N|decoeyfasi91aps|Amex
87f7e067-6fc8-834f-dc7d-fd6ae4b031ed|510505bf-23b9-abef-0db5-cc991e19e3d0|22/03/2025|Credit|TOP|311.61|placeat|N|4uo3br9jsoivx6b|Visa
28991347-a28a-4417-579b-5c03d6deb16e|98291068-fed8-ed05-868b-a078839139c4|10/04/2025|Debit|MXN|155.5|aut|N|hnzpz5jc09obewm|Discover
1dd81e05-cd59-e393-3b70-02b2c07c17d2|cf1f1944-9ba5-2003-249c-f4a78d8b10a8|30/03/2025|Credit|USD|36.34|iusto|N|d6jcjsalgf67coh|Amex
29dcf031-00ed-396d-e8fa-43c9a26d1478|665ed6f4-7816-b767-a2c0-64eacb45bbf0|29/03/2025|Transfer|BHD|144.26|id|N|vggse2q5ux3ff10|Discover
2dad4b38-b9bf-6978-f687-4a33cd2b55dd|03dc4a0d-faf4-dff0-74dc-d74f3147a818|25/03/2025|Debit|HRK|22.34|commodi|N|d8vknyoidnnxxp8|Amex
346d6ddd-6ba6-bd43-6ca3-f8f28cabd3e1|c46a207c-a585-2b6b-9713-4b984d9fc5d6|07/04/2025|Credit|HNL|30.17|vero|Y|lgg9rsbs7iw4obh|Visa
1864e514-3e90-7314-f54d-ba76d1de6fa1|908bff22-5f96-9e31-4d36-34d0c6093583|07/04/2025|Debit|MNT|209.95|et|N|4m1rdlcewsm0dqa|Discover
fc19ab7b-7b39-b600-f62e-5a56e2b231a4|999f2045-6bf9-0701-7dc8-9b8c8ff904bc|27/03/2025|Debit|XDR|60.76|excepturi|N|7haj0ylydu5qze6|Amex
0bdd88d3-d7e5-078c-3b31-15e721b49013|8a519c7c-8b2c-2cbe-ff64-5b73be3715b6|09/04/2025|Credit|BTN|283.95|vel|N|wm5gtsqwwmhxj67|Mastercard
964c2e41-0064-f216-dee9-d9393e7d7732|3d6c949c-9c1a-3396-eecb-5cec20bd595a|22/03/2025|Debit|XBC|105.81|est|Y|1cybqlen0ipzc3u|Discover
59c8a16d-7b87-35e5-f6e0-324e079348db|a7e412af-ba6a-2be6-4101-1cb0e3a6c009|12/04/2025|Credit|ETB|243.91|ullam|N|k9c74oa2q0v3m7s|Mastercard
89e7157f-16e9-15dd-07e5-cbef07d29a88|fdad7435-fac8-fade-38c0-db4ae6a32cb5|25/03/2025|Debit|HUF|99.2|nemo|N|tyaekvcnq1sbvcl|Amex
69b2cb0a-6440-0db0-102f-f91c5968dc2b|f1967a47-20dc-104d-8788-cfe5e1df7e6f|07/04/2025|Transfer|CZK|222.23|dignissimos|N|qoqsd7ey2xopuyz|Amex
583c037b-b921-9f96-73df-e0a5737a4cf1|3024a74d-8058-7b8f-03be-01a41da51e28|21/03/2025|Credit|SCR|212.49|ab|N|ln7lp1xdltpmd1h|Amex
c3287928-33e2-373d-e3ca-88755c58268e|18395c89-348e-04a2-d7a6-1c83a47ec0f3|21/03/2025|Credit|AWG|133.67|ducimus|N|qwnti7hfv7mfvgo|Visa
7e44c270-01a0-d6b7-642e-e242879a1773|3edb2446-a526-563c-5154-2deed44726b8|17/03/2025|Credit|MXN|186.18|nam|Y|qvpseu13knkzp58|Discover
39f917a3-87e2-fbab-bbb8-3bd09df3c656|c1c19ca5-73d9-3713-0401-b102e6ce60da|20/03/2025|Debit|ARS|139.98|quo|N|2yt9yxq3fwsuy8p|Amex
e700723e-f477-1543-304c-92920a107dcf|6896199d-5a84-99e3-8def-4acc986c79f1|26/03/2025|Transfer|INR|3.26|fuga|N|upsjj4ko0l5htsz|Discover
60fa6cbd-f858-7394-e802-01ffafda871c|cb3cc678-01a0-3572-f800-a7b9b1cf3d70|10/04/2025|Debit|HNL|350.86|dolor|N|mwkl3g3op8a91q1|Discover
2c2ba247-19be-2d77-0c39-ac785f8d3c37|0d3ac6bc-d83a-5b34-4160-5eb6e9ba8a62|04/04/2025|Transfer|ILS|197.36|voluptatem|N|47euopijfkg2ml6|Discover
08a52a2d-eef3-41f9-bf6d-546f3669ac3c|6fa21137-5828-e498-cd59-6463363c84bf|13/04/2025|Debit|KHR|112.27|inventore|N|3vslwtai2f0hd6b|Visa
9a07b68e-6150-0bbd-8676-ef1f10cb2a21|063bce4b-036c-d928-f52b-93904f617e79|10/04/2025|Credit|QAR|60.5|sed|N|p4h6hnjoc7586b7|Mastercard
869af291-c40f-64e7-df50-76167712d22a|5bd8c6d0-3c06-7d18-554f-936be25e632a|08/04/2025|Debit|BZD|226.39|recusandae|N|hncurtpr7ttcrko|Visa
37175f04-0fb2-9ca8-8c95-fd2c105e30d7|b15badc8-2da9-5fcd-a00a-7b1f28197d06|07/04/2025|Transfer|XFU|247.35|aperiam|N|ysum801rootmx0y|Visa
ec2383ef-a859-8399-0b42-9a7983a6d51f|728b1dd2-b511-da5d-9d27-204f86db3b7e|25/03/2025|Debit|UZS|302.13|libero|N|xkfxkq07p86xabw|Mastercard
7766143c-c3c1-5d38-d364-f0278a1447f8|2ed9fbb2-b50f-97f1-80c1-4596f1137c85|16/03/2025|Transfer|NIO|65.14|est|N|tuesb7esfo5pp3g|Discover
fc54369f-8ad0-1946-c23f-3f8cb7c5bf18|61fbcbba-f468-d130-4ce7-4163c5778d6b|02/04/2025|Transfer|KGS|163.04|et|N|xy3gc96m41njhco|Discover
01eab526-015c-e6e9-5945-e5c350fb192f|d0e89038-b85c-a1bc-9e14-f2d65ddc1335|18/03/2025|Credit|FJD|225.29|fuga|N|yvuy1o7ygl0jp7k|Mastercard
f14646b3-daaf-4dfc-fac0-35003536a185|d3123956-64f8-0c37-934f-9e49ad3bfbf9|09/04/2025|Credit|TMT|58.75|omnis|N|63z888xx4lugr4w|Amex
c89aa07b-2f99-923b-519c-3ce094448875|e61e20d7-f1a1-ff7c-7e13-0554d9caead5|11/04/2025|Credit|UAH|13.79|consequuntur|N|k7yy41sb2m1sfut|Mastercard
b256eb0e-cd7a-c691-d4a9-7e2b36f3c476|e13bfade-4eb2-0f64-f4c4-4abd390dc007|09/04/2025|Credit|LSL|143.21|sit|N|bm31iudmydoa6ue|Amex
0cd0c095-fcc9-3353-ecb2-b59ffe439f76|486f38c9-7f94-ffca-9071-74d130695f82|02/04/2025|Debit|USD|278.73|quis|N|305cvt12lco4bji|Mastercard
a0311251-80e0-2191-a5c0-9e914ab508f5|75a19190-538e-799e-a30a-712126aa693b|08/04/2025|Credit|HRK|76.46|aperiam|N|cknu3igy069j9mu|Amex
af7f0a2a-f6dd-2480-1a6d-5416ba112e8f|84d2ff42-f247-957e-59dd-3fe65b013c12|13/04/2025|Credit|GNF|336.12|enim|N|bflpoi8o976mpx6|Mastercard
9b37979d-d331-2aca-1081-42e420a59f9e|a4d95e00-ced2-24a2-38aa-86c01f9be31f|28/03/2025|Credit|HNL|318.4|et|N|c4sfdab1w0egn68|Discover
aa1e73ff-fe2f-0993-1384-5b897a3d92d6|0492d023-b27c-17b8-d8f0-5788669c42cf|21/03/2025|Debit|HRK|103.92|assumenda|N|14piylobcyhybyj|Amex
345d5b23-66e3-7008-0136-bc0e5af9f665|28a356cb-b5bb-086e-ed4f-f9f1301deddb|09/04/2025|Credit|IDR|319.94|amet|N|lj3ovcwdolm1arb|Mastercard
380c7bc9-17c5-7a31-64c5-74d7ca6f40a7|37f9c92c-553d-4128-9a14-c4816fc3153a|07/04/2025|Transfer|XOF|306.75|placeat|N|bmn1kx1m930yl3n|Visa
1aa7c6a1-b02f-0eac-9e4f-5d802f15b1fc|0a8cf840-5abe-e12c-7011-7edf89f9913d|12/04/2025|Debit|BTN|26.22|molestias|Y|wcdqi9xivp7i6x9|Mastercard
2ed14c1a-6862-ae41-078b-abcfdf3d1ece|ca4bb39b-3e50-567f-df51-5adeb1106125|03/04/2025|Credit|SAR|306.84|molestias|N|e85c4xhelcay9ul|Amex
56e61313-c9be-e664-8c86-a021f076f4cd|f0d2ce13-4341-56c3-201e-eade490c5a74|01/04/2025|Transfer|CAD|290.49|labore|N|zs93oitdtxwiju1|Visa
b465a883-fe0f-692b-39d8-b361a5bc73f0|ff21f72e-9303-a941-f578-d4c89cf2d729|08/04/2025|Transfer|CZK|115.25|explicabo|N|a3yzcnb7bpxog19|Discover
fff030a1-0f99-6cab-c5a6-b99086ef3cc5|af828814-a8e4-dd75-771b-49e1b61a83c1|03/04/2025|Credit|AWG|68.7|excepturi|N|kziziq0makftonc|Amex
d27e6125-7a39-ce93-46ea-0ecaa4c72974|81f2b301-d31f-aede-60e0-29da6ba72459|13/04/2025|Credit|PLN|71.94|minus|N|16e06wiute46sor|Discover
0ba71030-cf80-0369-669b-571149f79f67|1659c199-e7a0-1bd0-5a2d-8f0145bc6f50|07/04/2025|Credit|ERN|86.58|tenetur|N|38hpyyqgcrhdz9y|Amex
3483f9b8-008e-431a-9fbc-1465fef4c375|155aa575-3f07-d0fa-0fc4-5a0605d57d72|11/04/2025|Credit|SGD|220.44|quia|N|u0lxzix44ki7e1c|Visa
52eaeedb-47b4-fb93-0bdd-999095da15e9|d0160e16-0267-8a22-675a-0e573ec69a2b|17/03/2025|Transfer|BRL|166.19|qui|N|vnnh3g3zdnue904|Mastercard
ad1f3e71-0f9d-f168-6d23-d2b4e641422b|a9cc46a0-0ac2-4eb6-0811-87bd1df6b76e|03/04/2025|Transfer|CNY|337.28|eum|N|1kxmx3qrrt2zdkg|Discover
de7c402a-b919-29a6-9680-708a84199f18|ac28a776-a662-db85-843c-3a8260b13eb8|15/03/2025|Transfer|GTQ|288.2|numquam|N|yamu5tbgxao0ouu|Visa
87be80bf-71a8-19bb-cd3d-eb039d4e09ce|609046bf-90a5-de4d-8a9d-973eb08d5222|11/04/2025|Credit|TWD|63.13|ad|N|v132oae93v5jzeo|Visa
b2760ba1-b4c8-9c0d-03c6-dafa37809e30|acda6f16-8660-3e1c-d222-c1b6ff3af455|21/03/2025|Debit|ANG|301.37|a|N|3o170lh28mohf62|Discover
85885586-ddee-636b-335a-a95d5b040fdb|633c63c5-08f6-d33e-25b8-aa74d67c8052|29/03/2025|Credit|RWF|216.66|et|Y|y6dzlmwj9351zpv|Discover
b33d8642-dfc7-941d-1793-62add8c1e027|9029fc7b-22e3-3ca2-841a-6a31d709bd1e|23/03/2025|Transfer|JOD|188.84|maxime|N|73i97ao99dpqu4p|Amex
6bc36edf-6974-89b8-5d02-96a9cf5f9d02|59ed559d-fbca-ea99-443f-f74caac4187c|13/04/2025|Credit|IRR|268.94|sint|N|67g01vambr4g01z|Amex
69fdb693-72b7-0780-bdc2-47b9424f331b|a3654821-e622-9f16-4fe5-e50106e25ac6|20/03/2025|Credit|GBP|250.34|sit|Y|gtc3uye1hnm6knn|Mastercard
9de2049b-204d-41a0-207f-7d546b39c832|97712feb-0392-fae1-f5be-646f8a66c2f3|01/04/2025|Transfer|JMD|178.36|sint|N|qw85f5opjxxxl3i|Discover
ac540ea1-7210-1d80-aad0-ae81daf676c9|4ae30c93-f1e6-4c24-d78d-b1956a5f22e2|27/03/2025|Transfer|MAD|114.65|ipsa|N|x34pgawnxnxorlh|Mastercard
877b06d2-66fe-4ec9-1a69-53a51fe3fc47|711d30c6-3b75-d1de-41b9-fe3e9d3afa30|27/03/2025|Credit|YER|138.81|occaecati|N|y4t1nv0jig3cu0t|Amex
4811a47c-10dc-7365-bbd5-a4b94d02d3c5|388c56ad-f50b-f84b-d3f7-67b6f6b89857|28/03/2025|Transfer|AED|215.71|cumque|N|ayqs6jala9yxeli|Mastercard
2cae54fa-5420-cf99-15e1-6f2a097a38cb|13107261-3838-1077-2f3f-b458ec504748|30/03/2025|Credit|ZWL|250.17|earum|N|3lurthbmne0aptj|Mastercard
078f1e8e-fa67-cb40-7cb4-af951f37cd65|e313c462-fbb9-bb40-f298-233ecc8b52d6|10/04/2025|Debit|NAD|96.43|sit|N|30dpyal7ep8vuxf|Mastercard
12dbc47e-2471-2a82-caa9-e6ca7bceda6c|08e9773c-324c-0ec9-c182-a1dc62504dad|19/03/2025|Credit|MMK|158.88|tempore|N|5wpl4vhcjikyofj|Visa
a079adeb-2ad8-2ad6-40d8-7b6b2501e65a|c74e0f23-fe59-0e1a-e94c-b47db5a9927e|04/04/2025|Credit|AED|44.5|libero|N|6odawfshhqflxgm|Visa
40f8a7d8-70d8-2ee7-d488-8ac9d09400d1|287c17be-152f-6a8f-7af4-1e1897bb112b|10/04/2025|Debit|MRO|27.86|odio|N|327b1oq3x10kd7r|Visa
c3decd77-eeb1-b80d-5646-7950f9ee9ee4|2922fcbc-4632-bfc8-e93b-ee455dfbdcc1|26/03/2025|Credit|CHF|11.95|accusantium|N|0w7kpgs917lpplo|Amex
e0e9d278-a6a6-cb21-af36-3802095750fe|e744cafa-483f-2c02-db68-227947b94685|19/03/2025|Debit|KMF|154.51|odit|N|7ubdluswf8vijma|Mastercard
7236f51b-ac79-a3c0-dd4f-b4d9caeb551f|b2072b8d-b951-d9c7-95ad-21aec82694c7|26/03/2025|Credit|SRD|358.63|voluptatem|N|lt0vuwflt5dc5wc|Discover
bb353bf9-010e-daef-796b-b6324d9203ff|ebad7d08-c6b8-dbca-fbc9-ac162bba3040|10/04/2025|Debit|SLL|217.94|culpa|N|ixmeal9ol8ylws0|Mastercard
238df9e7-5877-9db3-0475-91ee19508282|786cf79c-efe3-b54a-4b18-81bd11851350|13/04/2025|Debit|PLN|168.38|et|N|uexkhoj5qmlyuep|Visa
c9ce63eb-457a-04d7-8aa2-ef85c0033bb8|c8304eb6-417e-7391-15bf-05d1a1febdb5|11/04/2025|Transfer|EEK|299.28|ipsam|N|wzz7poeaenacn2h|Visa
4f0a3405-99d5-0efe-f5eb-4c20f5120359|c23b196d-a79b-c710-9862-5e1cf0a05ec5|20/03/2025|Transfer|ISK|125.09|molestiae|N|ykv6kj1kftlju94|Visa
c4e0b852-abba-38df-f691-89d7f9c723bc|3b2a38ff-f595-0746-bbd9-7da1e606b977|29/03/2025|Transfer|XBA|316.79|iusto|N|7dvh8m1uon057n9|Visa
46e4c53d-1a6b-0ccf-58c7-53a7811f2fdf|c7fc7a5d-f42c-1f27-ccc0-580f0de9c008|01/04/2025|Debit|KRW|131.05|animi|N|ocwsgu560e9wez8|Mastercard
9343c333-52e4-06e5-2ba7-837c53f8c6db|6a7d962a-ac41-e786-76f0-9879d70b930e|22/03/2025|Debit|MYR|165.23|cum|N|aho8ocsua0g4v6f|Visa
bab22682-99cb-fac6-191d-e38310e549e6|e4cdeffc-a8b0-55f7-7059-3e5f1515b520|18/03/2025|Debit|GEL|204.55|officiis|N|yt0fyrd3jijrto4|Amex
442202cb-0c2d-d8f9-542e-fb021b84bcb7|1802dce3-446f-cf32-8e54-702e96a7e23c|09/04/2025|Credit|DJF|339.31|consequuntur|N|ovik0idfrnif4ax|Discover
e9e6cc72-1d37-5db5-64cd-656b579334ce|e4be4ded-1a83-f383-e93f-35242db0d60c|26/03/2025|Credit|TTD|130.2|nostrum|N|gle9gjko6uhqswn|Mastercard
7624e9f3-6ecc-8b92-89d9-3ee02eddfdd6|f3d08ce3-ee09-9f27-3c60-c73f0fa02b1e|24/03/2025|Credit|BAM|8.51|voluptatum|N|s0667zqthabj156|Discover
ed35101a-afe5-5e54-1b13-fc00a5e8794a|c53abd6e-23c6-c554-226e-664b8d0d3f2b|31/03/2025|Transfer|PAB|127.66|consequatur|N|17eguutj9033xy4|Visa
1caa8e1e-3baf-504b-6e9d-b3ff26332a27|bf60a779-35a1-5254-593c-e03c58836e8d|19/03/2025|Debit|BHD|122.22|rerum|N|g5di1rlbolxj5hj|Amex
2c9c7d27-48c6-82f7-f4cd-b770e724decd|abda9328-ea0b-69c5-e84a-4bf752a201ca|18/03/2025|Debit|KYD|229.07|nisi|N|lnbm582bzhsqllt|Amex
539cc53f-0b74-2a6d-6381-cfacc12e8f99|903de4d2-6754-8021-7170-ab996a162a49|19/03/2025|Credit|PHP|315.92|corrupti|N|ijp8bf14pj0s5t6|Discover
c14fa708-12d7-11a4-6717-8485edcd7a52|daa651dd-497d-42f0-9334-265a196ebb2b|22/03/2025|Transfer|SGD|109.92|doloribus|N|ng5e7za2sv2szg7|Amex
96dda7d8-8fb5-a045-daa1-5de91f6c9564|d5c4a83c-7acf-9d24-4e17-fdba22b4ffeb|02/04/2025|Credit|LRD|263.19|et|N|o02lu611i51mgkj|Visa
3933310b-5f5f-8119-9eb8-9abf3a0745cc|b23d3560-fd2a-21a8-fa6a-c2ea35ef8b27|15/03/2025|Transfer|ZAR|21.02|odio|N|aqif3k8m364jor5|Visa
